window,outer_fold,train_years,test_years,time_bin_left,time_bin_right,time_bin_mid,score_diff_cell,cate_value,tau_mean_ensemble,tau_catboost,tau_xgb,tau_lgbm,tau_catboost_raw,tau_xgb_raw,tau_lgbm_raw,tau_std_across_models,tau_sign_agree_ratio,n,shown_in_figure
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,210,225,217.5,2,-0.0006386419249404819,-0.0006386419249404819,-0.0023816433477471506,0.0003063509522374237,0.00015936662068828113,0.0009253228,0.0012835697,-3.2531574e-05,0.0036165411402738234,0.7906976744186046,129,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,210,225,217.5,3,-0.0026227472774307003,-0.0026227472774307003,-0.00413134516387029,-0.0025073810222589954,-0.0012295156461628151,-3.9909693e-05,-0.0024551237,-0.0018414856,0.003499966186331993,0.8368055555555555,96,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,210,225,217.5,4,0.0022400002435270508,0.0022400002435270508,0.002555523898324529,0.0016940894314614928,0.0024703874007951316,0.0036489381,0.0031275013,0.0029774648,0.0030719718234280932,0.8995983935742973,83,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,210,225,217.5,5,0.00011196121522050306,0.00011196121522050306,-0.0018151934301129128,-0.0002367535540371944,0.0023878306298116166,0.001237808,0.00056192983,0.0028699385,0.0029498435190406388,0.7348484848484848,88,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,210,225,217.5,6,-0.002240059815185556,-0.002240059815185556,-0.004205093205508712,-0.0028675927815070535,0.0003525065414590964,-8.05932e-05,-0.0029337485,0.00021902414,0.0023258781903245738,0.7551020408163265,98,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,210,225,217.5,7,-0.0032994551973139726,-0.0032994551973139726,-0.006154667730407314,-0.002730007887363238,-0.0010136899741713672,-0.0011560866,-0.002750935,-0.0015603829,0.003109853245279197,0.8776371308016877,79,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,210,225,217.5,8,-0.0031535906088479833,-0.0031535906088479833,-0.005235112089152856,-0.0032289591205761233,-0.00099670061681497,-0.0006488087,-0.003413907,-0.001538255,0.0032989166316719095,0.8928571428571429,56,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,210,225,217.5,9,-0.0035754615857484405,-0.0035754615857484405,-0.006048247096913332,-0.0035957646312067236,-0.001082373029125266,-0.001097379,-0.0039012928,-0.0016498395,0.0032200614589606366,0.8985507246376812,69,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,210,225,217.5,10,-0.00397530001034328,-0.00397530001034328,-0.007209414359156669,-0.003599970795329907,-0.0011165148765432658,-0.0017379434,-0.003906882,-0.0016943075,0.0028418815898987155,0.90625,64,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,-10,0.002132551410516098,0.002132551410516098,0.0037683406332701813,0.0004759774148815988,0.0021533361833965146,0.004317995,0.0015089577,0.0025645203,0.003045062418066357,0.7833333333333333,80,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,-9,0.0016585575256053459,0.0016585575256053459,0.0022706731604463263,0.0005368201735179302,0.0021681792428517813,0.0034917986,0.0015898014,0.002583853,0.002659759937979897,0.7634408602150536,62,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,-8,-0.0008844057223438022,-0.0008844057223438022,-0.001666745456028667,-0.0022293949088831705,0.001242923197880431,0.0013197002,-0.0020857549,0.0013787501,0.0030629394258573778,0.75,68,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,-7,0.003482471331954817,0.003482471331954817,0.003489761232125817,0.004185210620054443,0.0027724421436841912,0.0041643153,0.006437531,0.0033708771,0.0029912844277552586,0.8995983935742973,83,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,-6,0.0036498757096129816,0.0036498757096129816,0.002261732685469303,0.003846884389491947,0.004841010053877694,0.0034868664,0.005987987,0.0060650897,0.003959790723700771,0.8732394366197183,71,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,-5,0.005260751033577789,0.005260751033577789,0.003835309540598868,0.005090544322804548,0.006856399237329952,0.004354939,0.0076404773,0.00869004,0.003824504625447372,0.8913043478260869,92,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,-4,0.006640928461464759,0.006640928461464759,0.00944866829255872,0.005771338762860814,0.004702778328974744,0.007451579,0.00854507,0.0058850497,0.004338980969083285,0.93,100,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,-3,0.0069419629062395264,0.0069419629062395264,0.009257677121210648,0.0055605620028000985,0.006007649594707831,0.0073462175,0.008265004,0.0075845835,0.003688018468335858,0.9546925566343042,103,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,-2,0.006702258446520667,0.006702258446520667,0.008856927345823272,0.00571685730924671,0.0055329906844920175,0.0071251416,0.008472678,0.0069663622,0.004244630955003452,0.9410430839002268,147,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,-1,0.008369979295883645,0.008369979295883645,0.013984599496496521,0.005223883357981044,0.005901455033173373,0.00995385,0.007817648,0.00744627,0.004529360096110058,0.9611650485436893,103,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,0,0.002449239653699238,0.002449239653699238,0.002933883893816731,0.0013971345230588852,0.003016700544222098,0.0038576624,0.002732928,0.003689012,0.005236362214595584,0.8191721132897604,153,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,1,0.004091857231966774,0.004091857231966774,0.005238813939138064,0.0033248830592591543,0.0037118746975031026,0.0051291897,0.0052943877,0.0045944443,0.004095556292746993,0.9174311926605505,109,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,2,-0.0002671777155095144,-0.0002671777155095144,-0.002351206573900111,0.00068099085374751,0.0008686825736240577,0.0009421135,0.0017813655,0.00089131924,0.003833892499856616,0.7908496732026145,102,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,3,-0.0019472756331355924,-0.0019472756331355924,-0.0028286492592038246,-0.0021944953746110153,-0.000818682265591937,0.0006787296,-0.002039383,-0.0013063945,0.0030970158520146358,0.8241758241758241,91,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,4,0.0017362238963354853,0.0017362238963354853,0.0011103772194332735,0.001651721042563704,0.0024465734270094786,0.002851715,0.003071205,0.002946448,0.0027899104478913113,0.8434343434343434,66,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,5,0.0002337070972198449,0.0002337070972198449,-0.001575346930221333,-0.0002436793204673973,0.002520147542348265,0.0013701207,0.0005527274,0.003042275,0.0029959607467469965,0.7391304347826086,92,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,6,-0.0019452745692078793,-0.0019452745692078793,-0.003680956516956934,-0.0028038962910040804,0.0006490291003373762,0.00020854964,-0.002849113,0.0006052309,0.002283395665059217,0.7521367521367521,78,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,7,-0.0027775685508464507,-0.0027775685508464507,-0.004756508897241483,-0.0027034063298526085,-0.0008727904254452596,-0.00038478468,-0.0027155888,-0.0013768678,0.0027153737231179562,0.8412698412698413,63,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,8,-0.003103303657661795,-0.003103303657661795,-0.004778345398878585,-0.003635618500050767,-0.0008959470740560336,-0.0003968309,-0.003954248,-0.0014070283,0.0026414108403414326,0.8809523809523809,84,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,9,-0.0034369606642889257,-0.0034369606642889257,-0.0056460993808848045,-0.0036521277549484976,-0.0010126548570334746,-0.0008755321,-0.003976185,-0.0015590347,0.002411576107528495,0.892156862745098,68,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,225,240,232.5,10,-0.003968160703845346,-0.003968160703845346,-0.007296323657875316,-0.0035785038170777755,-0.0010296546365829457,-0.0017858873,-0.0038783583,-0.0015811761,0.003198313936039827,0.9166666666666666,52,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,-10,0.00210173295307141,0.00210173295307141,0.0036239305143776976,-2.2474001914521684e-06,0.0026835157450279838,0.0042383303,0.0008735255,0.0032550546,0.003063621716524098,0.7878787878787878,66,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,-9,0.0014305122537601157,0.0014305122537601157,0.0022126203238551317,8.654978874270353e-05,0.001992366648682512,0.0034597735,0.0009915131,0.002354865,0.0026053760224531734,0.8044444444444444,75,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,-8,-0.0012938040153483994,-0.0012938040153483994,-0.00261058587049474,-0.002189076322313033,0.0009182501467625749,0.00079902547,-0.0020321824,0.0009558787,0.002882280487954446,0.7666666666666666,100,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,-7,0.00411393246232028,0.00411393246232028,0.004872524009123387,0.004277049811712756,0.003192223566124696,0.004927124,0.0065595615,0.0039176224,0.0034719188704159035,0.9076923076923077,65,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,-6,0.004077636627497766,0.004077636627497766,0.003945047777084681,0.003414368068332626,0.004873494037075992,0.004415476,0.005413289,0.006107399,0.0036656173196710226,0.8820512820512821,65,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,-5,0.006010628580822445,0.006010628580822445,0.00583927505398573,0.005027921429253301,0.007164689259228307,0.0054604374,0.007557268,0.009091574,0.003409064876086625,0.9058823529411765,85,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,-4,0.007429792163567425,0.007429792163567425,0.010855261374076133,0.00518348076590219,0.006250634350723952,0.008227533,0.0077639646,0.007901059,0.0030473755838917012,0.9704641350210971,79,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,-3,0.007528419213325282,0.007528419213325282,0.010503962297274396,0.004855270416659355,0.007226024926042095,0.008033738,0.0073278607,0.00917146,0.0035237653195035177,0.9768115942028985,115,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,-2,0.006807024564373415,0.006807024564373415,0.008946391043668655,0.0055074110571927985,0.005967271592258792,0.0071744947,0.00819438,0.007531993,0.003729106958145907,0.9343832020997376,127,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,-1,0.009793029383917299,0.009793029383917299,0.01759963178547726,0.005438320752634475,0.006341135613640162,0.011948102,0.008102578,0.008018933,0.003763688975812073,0.96875,96,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,0,0.004938163714824134,0.004938163714824134,0.008774187893398594,0.002048729280999026,0.003991573970074779,0.0070794984,0.0035987222,0.004958739,0.0040300878813267745,0.8162162162162162,185,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,1,0.004969849224037955,0.004969849224037955,0.007155736791829737,0.0035161957884832363,0.004237615091800893,0.0061866706,0.005548591,0.005279196,0.004075152637963349,0.9344729344729344,117,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,2,0.0009082185656600546,0.0009082185656600546,0.0011122397717663415,0.0006249615014613886,0.0009874544237524336,0.0028527426,0.0017069175,0.001046014,0.003546255019757053,0.84375,128,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,3,-0.00156532110338618,-0.00156532110338618,-0.0012661915198677318,-0.0023779036150582216,-0.001051868175232587,0.001540668,-0.002283083,-0.0016101082,0.003501541782348657,0.8195718654434251,109,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,4,0.001929878319726863,0.001929878319726863,0.0018237383199419747,0.001679879853136444,0.0022860167861021696,0.0032452445,0.0031086204,0.002737331,0.0028690433074396522,0.883495145631068,103,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,5,0.0002600150693299923,0.0002600150693299923,-0.0010121527881268193,-0.0004291740960632114,0.0022213720921800077,0.0016808098,0.00030625466,0.0026531343,0.002628119225026555,0.7087719298245614,95,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,6,-0.0020951056209371145,-0.0020951056209371145,-0.004130188170758663,-0.002712789092846508,0.0005576604007938282,-3.9271436e-05,-0.002728056,0.00048622745,0.0030059316312892994,0.7583333333333333,80,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,7,-0.0031913006601003843,-0.0031913006601003843,-0.00547582702246051,-0.0028984838561536184,-0.0011995911016870243,-0.0007816004,-0.0029747945,-0.0018025103,0.002933618221256447,0.9107981220657277,71,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,8,-0.003908196107158276,-0.003908196107158276,-0.007210919710087901,-0.0036184716948528648,-0.0008951969165340627,-0.0017387738,-0.0039314646,-0.0014060512,0.0029389849763693677,0.8873239436619719,71,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,9,-0.004658304257864313,-0.004658304257864313,-0.009106816766274334,-0.0036781894423904577,-0.0011899065649281452,-0.002784656,-0.0040108133,-0.0017898967,0.0030619758576025656,0.9275362318840579,46,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,240,255,247.5,10,-0.0037610990508852656,-0.0037610990508852656,-0.006741989052533997,-0.003503189114776937,-0.0010381189853448612,-0.0014800857,-0.003778285,-0.0015922006,0.0026493185348645306,0.9119496855345912,53,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,-10,0.0020664064297370834,0.0020664064297370834,0.003287455862231696,0.0006745722427613628,0.0022371911842181914,0.004052712,0.0017728369,0.0026737377,0.0025172996125307095,0.7873563218390804,58,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,-9,0.00022243493305337315,0.00022243493305337315,-0.0007957062438648071,-0.0002681232587466736,0.0017311343017716002,0.0018002136,0.0005202479,0.0020146223,0.00338838882225068,0.7798742138364779,53,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,-8,-0.0015720451392527161,-0.0015720451392527161,-0.0027586850610405314,-0.00233437761977272,0.0003769272630551025,0.0007173257,-0.0022252488,0.00025083098,0.0035517277103633807,0.780952380952381,70,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,-7,0.004097654627680908,0.004097654627680908,0.005008183435403898,0.003988507373432539,0.0032962730742062863,0.0050019613,0.006176166,0.0040531424,0.003206485132984579,0.897119341563786,81,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,-6,0.00504250707556973,0.00504250707556973,0.006589884063383124,0.003769857290504126,0.00476777987282194,0.005874515,0.0058856388,0.005969711,0.003249476843873952,0.9282700421940928,79,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,-5,0.006197388832673448,0.006197388832673448,0.0065608177201866395,0.0055743669291180185,0.006456981848715687,0.00585848,0.008283347,0.008169818,0.002966486067924715,0.9404761904761905,84,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,-4,0.006895452656112825,0.006895452656112825,0.010295513351674423,0.005434671286404252,0.0049561733302598025,0.007918745,0.00809773,0.0062150843,0.004316471318084086,0.9473684210526315,76,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,-3,0.0072152514561882805,0.0072152514561882805,0.010058394462373707,0.005390411387200928,0.006196948518990207,0.0077879373,0.008038919,0.007831137,0.0036368500245532094,0.9603174603174603,84,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,-2,0.008026041691332276,0.008026041691332276,0.012087798381922348,0.0054221740400034555,0.0065681526520710255,0.00890747,0.008081124,0.008314612,0.003988155659900983,0.9539473684210527,152,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,-1,0.00916872635159172,0.00916872635159172,0.01606527004576084,0.0055897295825948195,0.005851179426419504,0.011101663,0.00830376,0.007380788,0.0043430311433416855,0.9519230769230769,104,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,0,0.004355459580183452,0.004355459580183452,0.007838257608841364,0.001441182798482056,0.003786938333226938,0.0065631866,0.0027914562,0.004692211,0.003863418128293761,0.7967479674796747,205,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,1,0.0050702222679205175,0.0050702222679205175,0.007565432148852149,0.0034757659603966698,0.004169468694512734,0.006412681,0.0054948707,0.0051904386,0.003377599787926042,0.9320987654320988,108,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,2,0.0017502990374705346,0.0017502990374705346,0.0031391536798573657,0.0008119067126361514,0.001299836719918086,0.003970901,0.0019553173,0.0014528773,0.003307544319661353,0.8846153846153846,78,True
30--300s,train2000_2012_test2013_2015,2000-2012,2013-2015,255,270,262.5,3,-0.0008491984465952443,-0.0008491984465952443,0.0003993379134381045,-0.0023550605369444945,-0.0005918727162793431,0.0024594662,-0.0022527308,-0.0010109857,0.0038019311715596017,0.7647058823529411,85,True
