window,outer_fold,train_years,test_years,time_bin_left,time_bin_right,time_bin_mid,score_diff_cell,cate_value,tau_mean_ensemble,tau_catboost,tau_xgb,tau_lgbm,tau_catboost_raw,tau_xgb_raw,tau_lgbm_raw,tau_std_across_models,tau_sign_agree_ratio,n,shown_in_figure
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,15,18,16.5,5,-0.00523463910594924,-0.00523463910594924,-0.008021260294393973,-0.006548850124015189,-0.001133806899438557,-0.0061056,-0.008534845,-0.0014690591,0.005848694901790035,0.9166666666666666,4,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,15,18,16.5,6,-0.006358621745381821,-0.006358621745381821,-0.00919969900895032,-0.007158466574943356,-0.0027176996522517856,-0.0070381965,-0.009424482,-0.0036542367,0.003952171435020923,1.0,3,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,15,18,16.5,7,-0.003903988756494156,-0.003903988756494156,-0.0027484496937033964,-0.0074611192646585325,-0.00150239731112054,-0.0019327851,-0.009866155,-0.0019775755,0.0018208854714226626,0.8333333333333333,8,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,15,18,16.5,8,-0.005088012156475676,-0.005088012156475676,-0.00620437076153945,-0.006865644588613816,-0.0021940211192737627,-0.0046677436,-0.008997155,-0.002931757,0.002924410515884973,0.8666666666666666,5,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,15,18,16.5,9,-0.005527988571313016,-0.005527988571313016,-0.009619247538346344,-0.005115509499269763,-0.0018492086763229412,-0.0073702205,-0.0064431136,-0.002456045,0.0015750755590792538,0.8888888888888888,6,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,15,18,16.5,10,-0.002117537772714668,-0.002117537772714668,0.0005949255174672514,-0.006159899130136611,-0.0007876397054746447,0.0007131065,-0.007967233,-0.0009914783,0.00018397890312416528,0.8333333333333333,2,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,-10,0.0029907289345897222,0.0029907289345897222,-0.0016451956421834584,0.00730706453063479,0.0033103179153178373,-0.0010596882,0.011685639,0.0046621654,0.010383922798278614,0.8245614035087719,19,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,-9,-0.0004044711309142576,-0.0004044711309142576,-0.007552943631192033,0.005053343136706946,0.0012861871017423143,-0.005734982,0.008396694,0.0018696244,0.010570025814830752,0.7866666666666666,25,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,-8,-0.0018744501221817152,-0.0018744501221817152,-0.005217450981628607,0.006744068543297429,-0.007149967928213968,-0.0038867118,0.010864037,-0.0097691035,0.0062234752590943215,0.7777777777777777,24,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,-7,0.010739479200261108,0.010739479200261108,0.015957219861919322,0.01172263211768372,0.004538585621180276,0.012870571,0.018129451,0.006356714,0.01064177645565376,0.780952380952381,35,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,-6,0.013038888603974804,0.013038888603974804,0.02471996985079811,0.011991684515606846,0.00240501144551946,0.019805266,0.01852209,0.0034131822,0.01082443552876109,0.8299319727891156,49,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,-5,0.0012318740051479042,0.0012318740051479042,0.002542829185044669,0.0006192721392846723,0.0005335206911143717,0.002254645,0.0019258793,0.0008312272,0.008499217602158106,0.8095238095238094,28,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,-4,-0.0003209793279159152,-0.0003209793279159152,0.0052428990911635226,0.003482718965542435,-0.009688556040453702,0.0043914355,0.00610462,-0.013271403,0.007581108839183778,0.7450980392156863,34,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,-3,-0.0034533834656772584,-0.0034533834656772584,-0.001100527798809144,0.0037586865750772118,-0.013018309173299844,-0.0006286471,0.0065073506,-0.017865213,0.01096976724239696,0.8160919540229884,29,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,-2,-0.006078138369637118,-0.006078138369637118,-0.00614423829336389,-0.0012058570291352026,-0.010884319786412263,-0.004620156,-0.00073760375,-0.014921108,0.006726148418558838,0.8333333333333333,16,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,-1,0.006129535387012628,0.006129535387012628,0.016851987324287884,0.002876284941299113,-0.0013396661045491113,0.013578676,0.005219627,-0.0017530676,0.004831162746523142,0.6944444444444443,24,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,0,-0.0001997344789687004,-0.0001997344789687004,-0.00472517957084391,0.005374436400584758,-0.0012484602666469494,-0.0034971363,0.008865278,-0.0016272378,0.005829788735737946,0.8125,16,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,1,-0.002124567655617204,-0.002124567655617204,-0.003233270256518377,0.0026146146066830032,-0.005755047317016239,-0.002316464,0.004837761,-0.007844637,0.003382461375428354,0.8055555555555555,24,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,2,-0.004787644120835837,-0.004787644120835837,-0.009358975757052137,-0.0015101373871389096,-0.0034938192183164656,-0.0071642455,-0.0011816521,-0.0047249906,0.002718214227562255,0.8333333333333333,22,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,3,-0.006462476212101486,-0.006462476212101486,-0.00961722662458466,-0.00468805688175294,-0.005082145129966857,-0.0073686214,-0.0058193156,-0.0069162846,0.001590087356180931,1.0,20,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,4,-0.0021545966961950417,-0.0021545966961950417,-0.0028916719665957615,-0.002906694668713605,-0.0006654234532757586,-0.0020461287,-0.0032197032,-0.00082286575,0.0023842433600486535,0.7592592592592592,18,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,5,-0.0012061418140637055,-0.0012061418140637055,-0.001119996046754431,-0.0034002222298891217,0.0009017928344524361,-0.000644054,-0.0039399276,0.0013393046,0.002798456824773582,0.6666666666666666,12,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,6,-0.003586038220696479,-0.003586038220696479,-0.0036864279604749,-0.005522601253116932,-0.001549085448497604,-0.0026750856,-0.0070371986,-0.0020419876,0.0016476143676394275,0.8666666666666666,5,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,7,-0.002240205554591854,-0.002240205554591854,-0.000890243829960022,-0.00510068346151143,-0.000729689372304111,-0.00046223187,-0.006421478,-0.0009115286,0.0014658053367353418,0.7333333333333333,10,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,8,-0.002820448979577083,-0.002820448979577083,-0.0022986258488494897,-0.005564590588533648,-0.0005981305013481115,-0.001576802,-0.0070984755,-0.00073002675,0.0007112809373224421,0.6666666666666666,2,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,9,-0.003201695763477899,-0.003201695763477899,-0.002821561811578711,-0.005436457106867138,-0.0013470683719878484,-0.0019906447,-0.0069114855,-0.0017632799,0.0019374835097442577,0.8571428571428571,7,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,18,21,19.5,10,-0.00413722454352987,-0.00413722454352987,-0.004717222419964773,-0.006258350676511419,-0.0014361005341134152,-0.0034908392,-0.008110907,-0.001886111,0.003261671099636737,0.8888888888888888,18,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,-10,0.006697893588373765,0.006697893588373765,0.006049596429083294,0.010744975975546703,0.003299108360491301,0.0050298423,0.016702719,0.0046467003,0.009621359883128972,0.84375,32,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,-9,0.004110604815979188,0.004110604815979188,-0.000767692854635459,0.008770222997672139,0.004329284304900886,-0.00036524705,0.013820884,0.006067957,0.011097594895816514,0.8484848484848485,22,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,-8,-0.0005658567660427806,-0.0005658567660427806,-0.001837316444637746,0.008188579088720607,-0.008048832942211202,-0.0012117294,0.012972068,-0.0110092005,0.007980725871472675,0.7666666666666667,30,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,-7,0.012938555816015527,0.012938555816015527,0.022052308146272542,0.013922123961568651,0.0028412353402053926,0.017694123,0.021339256,0.004015007,0.010367738777427917,0.8095238095238095,35,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,-6,0.009952935063444857,0.009952935063444857,0.018277610945746293,0.01001194959469472,0.0015692446498935574,0.01470689,0.015632983,0.0022601376,0.010793346965611914,0.8333333333333334,30,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,-5,0.004416334063026721,0.004416334063026721,0.010272822085408344,0.004899997406144624,-0.001923817302472805,0.008372033,0.008172911,-0.002558977,0.00888674354475,0.7916666666666666,24,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,-4,-0.0009338289254272811,-0.0009338289254272811,0.002997281043694076,0.0007124421975329078,-0.006511210017508828,0.0026142907,0.002061846,-0.008887857,0.008612282218739024,0.8064516129032258,31,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,-3,-0.005229749472197179,-0.005229749472197179,-0.00408299023339832,0.0018044106257995498,-0.013410668808992766,-0.0029889182,0.0036553987,-0.018406522,0.009737156334334173,0.8405797101449275,23,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,-2,-0.0021141944480516646,-0.0021141944480516646,0.0007031909167994859,0.0030081176017112553,-0.010053891862665735,0.00079878594,0.0054120156,-0.013775429,0.009491884629804036,0.8076923076923077,26,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,-1,0.007852234949922071,0.007852234949922071,0.017404961612055,0.005015129707052263,0.0011366135306589485,0.014016289,0.008340928,0.001663269,0.005043675103680383,0.75,16,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,0,-0.0036274557614510788,-0.0036274557614510788,-0.007115290442576082,0.0013142360466268314,-0.005081312888403985,-0.0053886306,0.0029400676,-0.0069151362,0.00630830921694903,0.875,16,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,1,-0.0024799327700877403,-0.0024799327700877403,-0.002091169843614898,-0.0006954353900662737,-0.004653193076582049,-0.0014126247,7.274694e-06,-0.0063244915,0.0030733192032457767,0.8809523809523808,14,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,2,-0.0038873406619535675,-0.0038873406619535675,-0.006140689031895303,-0.002270923044174457,-0.0032504099097909423,-0.004617347,-0.0022918966,-0.004389177,0.0013972504221984308,0.9393939393939394,11,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,3,-0.007273914151995718,-0.007273914151995718,-0.01029677848463089,-0.006334165464323404,-0.0051907985070328636,-0.007906407,-0.008221546,-0.007066185,0.0017150999085513055,1.0,20,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,4,-0.0013033553578535482,-0.0013033553578535482,-0.00015504346346612152,-0.0033451234635303827,-0.0004098991465641398,0.00011959349,-0.0038595195,-0.00047033813,0.001711660624756555,0.7450980392156863,17,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,5,-0.0014154100038563761,-0.0014154100038563761,0.00188983770577995,-0.0061037096374042775,-3.235807994480162e-05,0.0017378784,-0.0078852335,5.0526873e-05,0.002733866475603223,0.6666666666666666,11,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,6,-0.0034656015583606715,-0.0034656015583606715,-0.005260611561632633,-0.003930423662843968,-0.0012057694506054152,-0.003920868,-0.0047136713,-0.0015683405,0.0022302445390534366,0.75,8,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,7,-0.00485373017410844,-0.00485373017410844,-0.008047824036587603,-0.005210952616582633,-0.0013024138691550833,-0.0061266217,-0.006582398,-0.0017016735,0.0018396726359039082,0.9166666666666666,4,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,8,-0.0038674144605104427,-0.0038674144605104427,-0.004970461666903498,-0.006229154999607987,-0.00040262671501984303,-0.0036912486,-0.008068301,-0.0004603049,0.0022101120880480825,0.8148148148148148,9,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,9,-0.004344223617757484,-0.004344223617757484,-0.006383802232532774,-0.005251456229646203,-0.0013974123910934775,-0.004809743,-0.0066415067,-0.0018327357,0.0024782544429404556,0.8611111111111112,12,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,21,24,22.5,10,-0.003123612179571643,-0.003123612179571643,-0.0034289830778097817,-0.004738106840749404,-0.0012037466201557433,-0.002471348,-0.005892355,-0.0015655496,0.0018931606313798246,0.8333333333333334,12,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,-10,0.006510105979966349,0.006510105979966349,0.005736101499434205,0.009243575468416646,0.004550640972048194,0.0047817477,0.014511666,0.006373346,0.008635347792042605,0.8412698412698413,21,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,-9,0.005735458084669821,0.005735458084669821,0.0034801310117185207,0.009603750490629477,0.004122492751661465,0.00299641,0.015037283,0.005782662,0.009955380607080023,0.8472222222222222,24,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,-8,0.0010301450044005519,0.0010301450044005519,0.0011805767060102809,0.009854034493558234,-0.00794417618636686,0.0011765811,0.015402532,-0.010864813,0.006327406787988353,0.7575757575757576,33,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,-7,0.01123606549654393,0.01123606549654393,0.017601715549353508,0.011438353550817631,0.004668127389460646,0.014171997,0.017714592,0.0065354328,0.011376205215661812,0.7982456140350876,38,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,-6,0.011103493823901724,0.011103493823901724,0.017975109070067913,0.00888095055571449,0.006454421845922767,0.0144674955,0.013982473,0.008999849,0.01079732802035863,0.7807017543859649,38,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,-5,0.002302282595576476,0.002302282595576476,0.004278323323767641,0.003638226205202369,-0.0010097017422405828,0.003628086,0.006331558,-0.0012978406,0.006988339489110915,0.8260869565217391,23,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,-4,0.0021464418040243747,0.0021464418040243747,0.004978432290024427,0.004969668380379815,-0.003508775258331119,0.004182141,0.008274584,-0.004745624,0.007603899587493034,0.7666666666666666,20,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,-3,-0.0028688946414999906,-0.0028688946414999906,-0.0069582627351165325,0.007204384892326471,-0.008852806081709911,-0.0052643614,0.0115357945,-0.012118381,0.006838410500331352,0.7333333333333333,20,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,-2,-0.002316052517900128,-0.002316052517900128,-0.0035602972320220895,0.003955781291169703,-0.007343641612847998,-0.0025752678,0.0067949784,-0.0100363,0.007714251259382489,0.7941176470588235,34,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,-1,0.0061943262365883964,0.0061943262365883964,0.012830343801657791,0.005540728937153117,0.000211905970954282,0.010396013,0.009107956,0.0003875196,0.006075536450163101,0.7424242424242423,22,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,0,-0.006233679290021108,-0.006233679290021108,-0.012586560533401027,-0.0011665189205238525,-0.004947958416138444,-0.009718503,-0.0006801961,-0.0067311567,0.003924284251200023,0.8888888888888888,24,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,1,-0.0017413780109795866,-0.0017413780109795866,-0.0030289265285401074,0.0011269875266796939,-0.0033221950310783456,-0.0021547498,0.0026668084,-0.004488214,0.002627949897126526,0.738095238095238,14,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,2,-0.006011161448703635,-0.006011161448703635,-0.008203522494464419,-0.006208893546288194,-0.003621068305358292,-0.0062498394,-0.008038732,-0.0049005463,0.0022475662256232856,0.9841269841269842,21,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,3,-0.007013758765824352,-0.007013758765824352,-0.008240061060116856,-0.00786959826346868,-0.004931616973887522,-0.0062787556,-0.0104622645,-0.006708612,0.0014675358325847354,1.0,21,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,4,-0.0016209873354606553,-0.0016209873354606553,-0.0005037132541044104,-0.004410372363331719,5.1123611054164006e-05,-0.00015633799,-0.0054140794,0.00016570027,0.002063441694728338,0.7333333333333333,25,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,5,-0.0036336966566108803,-0.0036336966566108803,-0.005926317841211278,-0.005643257368042714,0.0006684852394213492,-0.004447697,-0.0072132773,0.0010174277,0.0027986422705529404,0.7692307692307693,13,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,6,-0.0024676286286083042,-0.0024676286286083042,-0.002034203232719666,-0.005135006670187444,-0.00023367598291780216,-0.0013675423,-0.006471567,-0.00022721628,0.0016171169141106956,0.7777777777777777,12,True
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,7,-0.004142411645505432,-0.004142411645505432,-0.0056536611888201495,-0.006487903387537192,-0.0002856703601589543,-0.004231921,-0.008445903,-0.00029894902,0.002593611213265778,0.8148148148148148,9,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,8,-0.004480886899242073,-0.004480886899242073,-0.005377339994109506,-0.007098991838156517,-0.0009663288654601967,-0.0040132455,-0.009337688,-0.0012380023,0.0028623363769678524,0.8518518518518517,9,False
0--30s,train2000_2021_test2022_2024,2000-2021,2022-2024,24,27,25.5,9,-0.002098174091273616,-0.002098174091273616,0.0007448177492382689,-0.006503590574187538,-0.000535749448871579,0.0008317287,-0.008468796,-0.0006439643,0.002593040917926396,0.7083333333333333,8,False
